bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
4,2,1650,5000,1,0,0,3,7,1650,0,47.6781,-122.374,1690,2276,6650,3966,1650,59,59
3,2.5,3080,13880,2,0,0,3,9,3080,0,47.3726,-122.025,2780,15318,16960,18098,3080,25,25
4,3,2770,2650,2,0,0,3,9,2180,590,47.6435,-122.354,1820,2960,5420,4780,2770,0,0
2,1,1790,15783,1,0,0,4,8,1360,430,47.691,-122.387,1790,7494,17573,9284,1790,56,56
3,2.5,2220,2550,3,0,2,3,10,2220,0,47.6963,-122.393,2200,5610,4770,7810,2220,24,24
3,2,1440,3218,1,0,0,3,7,850,590,47.5655,-122.36,1170,5000,4658,6170,1440,7,7
3,1,1340,7191,1,0,0,3,7,1340,0,47.7148,-122.212,1340,7215,8531,8555,1340,41,41
4,2.5,2290,13416,2,0,0,4,9,2290,0,47.6194,-122.151,2680,13685,15706,16365,2290,33,33
4,3.5,3100,2261,2,0,2,3,9,2250,850,47.6512,-122.202,2660,2000,5361,4660,3100,34,34
3,1,1400,4914,1,0,0,3,7,1400,0,47.681,-122.364,1400,3744,6314,5144,1400,85,85
3,2.75,2680,20104,1,0,0,5,9,1820,860,47.6304,-122.234,3060,19837,22784,22897,2680,50,50
4,2.5,2990,9374,2,0,0,3,9,2990,0,47.6287,-122.024,2440,8711,12364,11151,2990,11,11
5,3.25,4150,7100,2,0,0,3,10,4150,0,47.6026,-122.06,3560,7214,11250,10774,4150,1,1
4,2.5,3000,10920,1,0,0,4,8,1550,1450,47.5347,-122.227,2380,10920,13920,13300,3000,45,45
2,1,820,681,3,0,0,3,8,820,0,47.6619,-122.352,820,1156,1501,1976,820,8,8
6,4.5,4000,7500,2,0,0,3,7,4000,0,47.6146,-122.306,1380,6298,11500,7678,4000,36,36
4,3,4260,18687,2,0,0,3,11,4260,0,47.5874,-121.982,3490,16772,22947,20262,4260,18,18
4,2.5,2300,7314,1,0,0,4,8,1420,880,47.7671,-122.33,2010,7314,9614,9324,2300,35,35
4,4,3010,7221,2,0,0,3,10,3010,0,47.5833,-121.97,3490,7518,10231,11008,3010,10,10
4,2.25,2240,11034,2,0,0,3,8,2240,0,47.5894,-122.195,2300,11550,13274,13850,2240,38,38
4,2.75,3130,139392,2,0,0,4,9,3130,0,47.3535,-122.19,2720,104544,142522,107264,3130,33,33
3,2.5,1380,1547,3,0,0,3,8,1380,0,47.6908,-122.341,1380,1465,2927,2845,1380,15,15
5,2.5,3070,7200,2,0,0,3,8,3070,0,47.4939,-122.137,2590,7200,10270,9790,3070,10,10
3,1.75,3670,11884,1,0,2,4,9,1950,1720,47.5604,-122.133,3020,9747,15554,12767,3670,35,35
3,2.25,2120,15003,2,0,0,3,7,2120,0,47.4745,-122.12,2070,15203,17123,17273,2120,30,30
4,2.5,2570,9086,2,0,0,3,9,2570,0,47.6373,-122.064,2760,6733,11656,9493,2570,15,15
4,2.25,1920,8259,2,0,0,4,8,1920,0,47.5616,-122.088,2030,8910,10179,10940,1920,35,35
2,1.5,1290,5141,1,0,0,4,7,1050,240,47.6878,-122.29,1290,5406,6431,6696,1290,68,68
2,2.25,2080,11285,1,0,0,4,8,1180,900,47.3628,-122.147,2590,13048,13365,15638,2080,61,61
3,1,1290,10125,1,0,0,4,7,1290,0,47.7641,-122.265,1760,14460,11415,16220,1290,58,58
3,2.5,1530,8500,1,0,0,5,7,1030,500,47.3592,-122.046,1850,8140,10030,9990,1530,19,19
5,3.5,3150,4120,2,0,0,3,8,2460,690,47.6754,-122.315,2080,4160,7270,6240,3150,103,7
4,1.5,1470,5850,1,0,0,4,7,810,660,47.7,-122.129,1290,7300,7320,8590,1470,42,42
4,1,1160,20100,1,0,0,4,6,820,340,47.5175,-122.201,1670,10200,21260,11870,1160,101,101
3,1.75,1960,15681,1,0,0,3,7,1960,0,47.3576,-122.277,1750,15616,17641,17366,1960,48,48
2,1.75,1180,904,2,0,0,3,10,780,400,47.6396,-122.329,1380,3610,2084,4990,1180,0,0
3,2.5,2010,11618,2,0,0,3,7,2010,0,47.1956,-121.985,1550,9354,13628,10904,2010,24,24
4,2.75,2980,42253,1,0,0,4,9,1860,1120,47.6392,-122.163,2980,42253,45233,45233,2980,41,41
3,2.25,1570,1680,3,0,0,3,8,1570,0,47.6585,-122.348,1290,1870,3250,3160,1570,0,0
2,1,1120,2000,1,0,0,3,7,1120,0,47.6454,-122.354,1500,4000,3120,5500,1120,104,104
4,1.75,1650,7276,1,0,0,3,7,1010,640,47.7721,-122.206,1840,8550,8926,10390,1650,38,38
5,2.75,3180,9255,2,0,0,3,9,3180,0,47.6232,-122.023,3180,7782,12435,10962,3180,1,1
3,2.25,1720,9435,1,0,0,4,7,1220,500,47.2979,-122.377,1690,7215,11155,8905,1720,37,37
5,4,2900,9779,2,0,0,4,7,1950,950,47.5003,-122.306,1360,8000,12679,9360,2900,77,77
2,1,1020,6380,1,0,0,3,7,1020,0,47.6971,-122.317,1380,6380,7400,7760,1020,84,41
5,2.5,3200,17204,1,0,0,3,7,2160,1040,47.6209,-122.222,4090,15732,20404,19822,3200,62,62
2,1.75,1340,7380,1,0,0,3,6,1340,0,47.4785,-122.229,1980,9600,8720,11580,1340,74,74
4,1.75,1540,8311,1,0,0,4,7,1540,0,47.7046,-122.293,1890,7996,9851,9886,1540,64,64
3,2.25,1530,12000,1,0,0,3,7,1070,460,47.2715,-122.338,2140,13636,13530,15776,1530,36,36
3,1.75,1160,5850,1,0,0,4,6,1160,0,47.5064,-122.356,1110,8382,7010,9492,1160,97,97
3,2.5,1750,7490,1,0,0,4,7,1180,570,47.3746,-122.149,1570,7490,9240,9060,1750,35,35
3,2.5,1990,12866,2,0,0,4,7,1990,0,47.7477,-122.17,2310,8803,14856,11113,1990,28,28
2,1.5,1000,1251,2,0,0,3,7,930,70,47.6529,-122.384,1420,1187,2251,2607,1000,8,8
4,2.25,2250,3463,2,0,0,4,8,2250,0,47.6324,-122.106,1850,2811,5713,4661,2250,46,46
3,2,1650,5027,1,0,0,3,7,1650,0,47.515,-121.874,2430,6000,6677,8430,1650,6,6
3,2.5,3280,29111,2,1,3,3,11,3280,0,47.6699,-122.416,3530,21074,32391,24604,3280,89,89
3,2.25,1640,3896,2,0,0,3,8,1640,0,47.5689,-122.006,1780,3999,5536,5779,1640,20,20
2,1,900,4600,1,0,0,3,6,900,0,47.6918,-122.361,1060,4600,5500,5660,900,63,63
4,2.5,2480,5000,2,0,0,3,7,2480,0,47.6811,-122.035,2410,5000,7480,7410,2480,10,10
3,2.25,2120,9804,2,0,0,3,7,2120,0,47.3596,-122.16,2120,7200,11924,9320,2120,21,21
4,3,3180,12070,2,0,0,4,9,3180,0,47.6371,-122.058,3110,12600,15250,15710,3180,38,38
5,2.25,2960,7680,1,0,2,5,8,1550,1410,47.6456,-122.389,2860,7680,10640,10540,2960,56,56
4,2.5,3420,17038,2,0,0,3,9,3420,0,47.718,-122.241,2520,14190,20458,16710,3420,7,7
4,2.5,2950,43560,1,0,2,4,9,2550,400,47.5988,-122.207,3260,41016,46510,44276,2950,64,64
5,1.75,3380,20021,1,0,0,4,8,1690,1690,47.6395,-122.211,3260,19809,23401,23069,3380,51,51
1,1,700,2550,1,0,0,3,6,700,0,47.6783,-122.383,1330,4110,3250,5440,700,61,61
3,2.5,3040,6255,2,0,0,3,7,3040,0,47.3817,-122.206,2670,6259,9295,8929,3040,16,16
3,2,1230,11502,1,0,0,4,7,1230,0,47.7017,-122.127,1660,11727,12732,13387,1230,30,30
3,1,1530,4944,1,0,0,3,7,1530,0,47.6857,-122.341,1500,4944,6474,6444,1530,64,64
5,1.5,2240,6337,1,0,0,3,8,1280,960,47.7046,-122.316,1870,6380,8577,8250,2240,58,58
4,2.25,2420,36680,2,0,0,4,8,2420,0,47.4663,-122.006,2410,36680,39100,39090,2420,38,38
4,2.5,2506,6232,2,0,0,3,7,2506,0,47.3734,-122.182,2070,8260,8738,10330,2506,9,9
3,1.75,2000,9416,1,0,0,4,6,2000,0,47.697,-122.175,1440,9555,11416,10995,2000,53,53
4,2.5,2540,8400,2,0,0,5,7,2540,0,47.3754,-122.277,1600,8050,10940,9650,2540,37,37
5,3.75,4220,15959,2,0,0,3,11,4220,0,47.5869,-121.967,4630,16531,20179,21161,4220,10,10
3,1,1060,4650,1,0,0,3,7,910,150,47.5784,-122.393,1480,4750,5710,6230,1060,65,65
3,1.5,1740,9038,1,0,0,4,7,1740,0,47.5897,-122.136,1390,9770,10778,11160,1740,59,59
3,3.5,3380,3333,3,0,0,3,10,2800,580,47.6162,-122.288,2790,5000,6713,7790,3380,6,6
4,1.75,1500,11600,1,0,0,4,7,1000,500,47.7373,-122.241,1740,11600,13100,13340,1500,59,59
1,1,2880,7560,1,0,0,3,7,1440,1440,47.537,-122.375,1400,5040,10440,6440,2880,89,0
8,2.75,4040,20666,1,0,0,4,9,2020,2020,47.634,-122.221,3670,20500,24706,24170,4040,52,52
3,1.75,2030,217800,1,0,2,4,8,2030,0,47.2618,-122.12,2570,216057,219830,218627,2030,37,37
2,2,2370,217800,1,0,0,3,7,1600,770,47.5007,-122.088,2370,157687,220170,160057,2370,22,22
3,1,1340,9339,1,0,0,5,7,1340,0,47.5407,-122.177,1310,9350,10679,10660,1340,54,54
3,2.5,1670,4308,2,0,0,3,8,1670,0,47.5307,-122.047,1670,2897,5978,4567,1670,13,13
2,1.75,1800,7191,1,0,3,4,7,990,810,47.4828,-122.191,1940,7400,8991,9340,1800,63,63
3,2.5,1639,2710,2,0,0,3,8,1479,160,47.5924,-122.294,1580,1733,4349,3313,1639,11,11
3,1.75,1510,8400,1,0,0,2,7,980,530,47.4476,-121.771,1500,10125,9910,11625,1510,36,36
2,1.5,840,867,2,0,0,3,7,840,0,47.6955,-122.304,840,1322,1707,2162,840,9,9
1,1,810,2451,1,0,0,5,7,810,0,47.5188,-122.376,980,1198,3261,2178,810,73,73
3,1,880,10800,1,0,0,3,6,880,0,47.4949,-122.338,1100,8820,11680,9920,880,73,73
3,1.5,1150,8450,1,0,0,4,6,1150,0,47.4927,-122.224,1160,6800,9600,7960,1150,63,63
3,1.5,960,6497,1,0,0,4,7,960,0,47.3018,-122.378,1160,7080,7457,8240,960,45,45
3,2,2020,5500,1,0,3,3,10,1790,230,47.6388,-122.409,2580,5500,7520,8080,2020,77,77
3,3,3030,35123,2,0,0,4,8,1760,1270,47.4694,-122.006,2810,36205,38153,39015,3030,30,30
3,1,1510,15022,1,0,0,3,7,1510,0,47.3304,-122.304,1510,12970,16532,14480,1510,52,52
4,2.5,2669,5385,2,0,0,3,9,2669,0,47.3262,-122.165,2669,4645,8054,7314,2669,1,1
4,1.75,2120,8520,1,0,0,3,7,1600,520,47.302,-122.373,2160,8400,10640,10560,2120,37,37
3,1,1130,7500,1,0,0,3,7,880,250,47.6973,-122.389,2190,5250,8630,7440,1130,67,67
3,1.5,1790,7526,1,0,0,3,7,1790,0,47.6387,-122.207,2080,10943,9316,13023,1790,61,0
3,2.25,1950,8868,1,0,0,3,7,1350,600,47.7538,-122.312,1300,8880,10818,10180,1950,50,50
4,2.5,3180,13118,2,0,0,4,11,3180,0,47.5382,-122.23,3070,12861,16298,15931,3180,28,28
3,1,1170,3330,2,0,0,4,6,1170,0,47.3155,-122.182,1090,3330,4500,4420,1170,45,45
3,2.5,2590,21494,2,0,0,4,8,2590,0,47.6139,-122.061,2590,10720,24084,13310,2590,23,23
4,0.5,2300,5570,2,0,0,3,8,2300,0,47.3285,-122.168,1820,6371,7870,8191,2300,18,18
4,2,1360,2746,1,0,0,3,7,1360,0,47.6736,-122.39,1960,2746,4106,4706,1360,69,3
4,2.5,2100,4237,2,0,0,3,8,2100,0,47.3901,-122.174,2100,4575,6337,6675,2100,8,8
2,1,1080,5000,1,0,0,3,7,1080,0,47.5682,-122.359,1010,5000,6080,6010,1080,60,60
5,2.25,1700,13500,1,0,0,4,7,1700,0,47.4611,-122.067,1810,14550,15200,16360,1700,53,53
4,2.5,1930,8660,1,0,0,3,7,1120,810,47.3261,-122.26,1830,9591,10590,11421,1930,33,33
4,1.5,1930,15531,2,0,0,3,7,1930,0,47.345,-122.296,1580,7800,17461,9380,1930,35,35
4,1,1440,9600,1,0,0,2,7,1440,0,47.3168,-122.264,1740,43560,11040,45300,1440,51,51
3,1.75,1330,9417,1,0,0,5,6,710,620,47.7231,-122.301,1690,7937,10747,9627,1330,78,78
3,1.75,2290,19000,1,0,0,4,9,1650,640,47.3837,-122.158,2900,13034,21290,15934,2290,42,42
4,2,1170,4000,1,0,0,3,7,1170,0,47.5797,-122.305,1720,4000,5170,5720,1170,60,60
2,1,770,8149,1,0,0,3,6,770,0,47.7467,-122.3,880,8149,8919,9029,770,67,67
3,2.25,2280,200811,1,0,0,3,7,2280,0,47.6522,-121.941,2280,206038,203091,208318,2280,36,36
4,2.25,3040,5000,2,0,3,4,9,2080,960,47.6565,-122.278,2870,5000,8040,7870,3040,88,88
3,2.5,1910,66211,2,0,0,3,7,1910,0,47.5385,-121.911,2330,67268,68121,69598,1910,18,18
5,2.5,3220,10572,2,0,0,3,8,3220,0,47.7268,-121.957,2890,9090,13792,11980,3220,9,9
3,2.5,1850,4600,2,0,0,3,7,1850,0,47.4661,-122.145,2160,4751,6450,6911,1850,9,9
3,2,1370,8336,1,0,0,5,7,1370,0,47.7458,-122.331,1770,7288,9706,9058,1370,50,50
3,2.25,2100,20018,1,0,4,3,8,1470,630,47.4544,-122.366,2410,17196,22118,19606,2100,66,66
3,1.75,1610,10229,1,0,0,5,8,1610,0,47.553,-122.174,2270,8800,11839,11070,1610,54,54
4,1.5,1810,7998,1,0,0,3,8,1210,600,47.726,-122.297,1830,7763,9808,9593,1810,55,55
5,3,3340,10796,1,0,2,3,9,2120,1220,47.5421,-122.229,3290,12955,14136,16245,3340,51,25
4,2.5,3340,34238,1,0,0,4,8,2060,1280,47.7654,-122.076,2400,36590,37578,38990,3340,37,37
4,2,1750,8116,1,0,0,4,5,1750,0,47.5097,-122.181,1440,7865,9866,9305,1750,71,71
3,1.75,1200,8034,1,0,0,5,7,1200,0,47.4135,-122.18,1270,7600,9234,8870,1200,40,40
4,2.5,3130,21100,1,0,4,3,9,2530,600,47.7598,-122.372,3680,23000,24230,26680,3130,59,59
5,3,2110,5260,2,0,0,3,7,1670,440,47.5449,-122.272,2110,5260,7370,7370,2110,12,12
3,2.25,2540,9961,1,0,0,4,8,1320,1220,47.41,-122.208,1870,10251,12501,12121,2540,45,45
3,2,1660,8174,1,0,0,3,7,830,830,47.7103,-122.199,1610,9318,9834,10928,1660,33,33
3,2.5,2040,4348,2,0,0,4,8,2040,0,47.3517,-121.999,2380,4348,6388,6728,2040,8,8
3,0.75,2510,20000,2,0,0,4,7,2510,0,47.2871,-122.287,2130,20000,22510,22130,2510,54,54
2,1.75,1780,224769,1,0,0,4,8,1780,0,47.4158,-122.002,2060,71560,226549,73620,1780,39,39
2,1,780,5300,1,0,0,3,6,780,0,47.513,-122.354,780,5300,6080,6080,780,74,74
4,2.75,2200,9676,1,0,0,3,8,1500,700,47.7713,-122.259,2120,9585,11876,11705,2200,35,35
3,2.5,2420,6847,2,0,0,3,9,2420,0,47.7329,-122.356,1180,8100,9267,9280,2420,6,6
5,2,2740,3838,1,0,0,4,7,1370,1370,47.6819,-122.393,1660,4040,6578,5700,2740,55,55
3,3,2240,10479,2,0,0,4,7,1710,530,47.5529,-122.356,1530,5244,12719,6774,2240,64,64
4,3.5,4730,13586,1,0,0,5,10,4270,460,47.6319,-122.288,3710,8828,18316,12538,4730,79,79
3,1,1410,7419,1,0,0,3,7,1050,360,47.534,-122.173,1800,8000,8829,9800,1410,46,46
5,3,2750,3800,1,0,0,5,7,1750,1000,47.6845,-122.313,1900,3800,6550,5700,2750,89,89
3,1,1350,92721,1,0,0,2,6,1200,150,47.4657,-122.198,1860,8096,94071,9956,1350,69,69
4,1.75,2630,11213,1,0,2,4,8,1430,1200,47.7158,-122.366,2240,15186,13843,17426,2630,66,66
2,2.5,1760,3710,1,0,0,3,8,1130,630,47.7335,-122.16,1760,4200,5470,5960,1760,26,26
4,1.5,1780,8000,2,0,0,4,6,1080,700,47.3124,-122.003,1750,9147,9780,10897,1780,115,19
3,1,1330,6900,1,0,0,3,7,1330,0,47.3033,-122.381,1530,7000,8230,8530,1330,38,38
3,2,1310,7332,1,0,0,3,7,1310,0,47.3597,-122.051,1530,7362,8642,8892,1310,27,27
2,1,1280,4635,1,0,0,3,6,840,440,47.5532,-122.28,1660,6180,5915,7840,1280,98,98
4,2.5,3770,10893,2,0,2,3,11,3770,0,47.5646,-122.129,3710,9685,14663,13395,3770,17,17
3,2.25,1960,2345,2,0,0,3,7,1750,210,47.5419,-122.288,1760,1958,4305,3718,1960,11,11
2,1.75,1240,6417,1,0,0,5,7,1240,0,47.5439,-122.379,1800,6417,7657,8217,1240,90,90
3,3,2100,2409,2,0,0,3,8,1660,440,47.5973,-122.298,1900,2400,4509,4300,2100,6,6
4,2.75,4190,38912,1,0,0,4,9,2040,2150,47.6472,-122.157,3050,36884,43102,39934,4190,49,49
3,1,1450,7850,1,0,0,5,7,1450,0,47.4299,-122.199,1360,10400,9300,11760,1450,104,104
3,2,1410,7566,1,0,0,3,7,1410,0,47.3674,-122.182,1570,7210,8976,8780,1410,29,29
3,2.25,1670,6240,1,0,0,4,8,1240,430,47.6413,-122.113,1910,7000,7910,8910,1670,41,41
5,2,3920,5250,1,0,0,5,7,2560,1360,47.5798,-122.294,1830,4240,9170,6070,3920,104,104
3,1.75,1620,7500,1,0,0,3,7,1220,400,47.4815,-122.162,1470,7938,9120,9408,1620,34,34
5,1,1940,8875,1,0,0,3,7,1940,0,47.4407,-122.275,1380,8875,10815,10255,1940,57,57
2,1,1396,111949,1,0,0,3,7,1396,0,47.6374,-122.007,2020,111949,113345,113969,1396,74,17
6,2.75,2300,24773,1,0,0,4,9,2300,0,47.5833,-122.242,2720,11740,27073,14460,2300,64,29
3,1.75,1720,9775,1,0,0,3,8,1720,0,47.3731,-122.286,1970,8400,11495,10370,1720,36,36
3,2.5,2930,19900,1,0,0,3,9,2930,0,47.7234,-122.066,3160,20492,22830,23652,2930,31,31
4,1.75,2520,7770,1,0,0,3,8,1680,840,47.7721,-122.372,2340,7770,10290,10110,2520,49,49
3,1.75,1850,6869,1,0,2,5,6,1100,750,47.4648,-122.363,1850,10096,8719,11946,1850,95,80
3,1,1210,5200,1,0,0,3,6,1210,0,47.531,-122.373,890,5200,6410,6090,1210,74,74
4,2.5,2840,6268,2,0,0,3,9,2840,0,47.7386,-122.235,2790,6526,9108,9316,2840,16,16
3,3,2480,14141,1,0,0,3,8,1500,980,47.3778,-122.033,2480,10667,16621,13147,2480,20,20
4,3,2750,7500,1,0,0,5,8,1630,1120,47.7134,-122.361,2440,7500,10250,9940,2750,48,48
2,0.75,1060,48292,1,1,2,5,6,560,500,47.4285,-122.511,750,80201,49352,80951,1060,67,67
4,1,1480,8321,1,0,0,3,7,1080,400,47.7629,-122.318,1580,8502,9801,10082,1480,62,62
4,1,1300,6030,1,0,0,3,6,1300,0,47.4778,-122.286,1240,6900,7330,8140,1300,67,67
4,2,2120,11479,1,0,0,4,7,1060,1060,47.7084,-122.303,1540,11000,13599,12540,2120,74,74
3,2.25,1430,4777,2,0,0,3,7,1430,0,47.4867,-122.152,1639,3854,6207,5493,1430,4,4
3,1.5,1830,8000,1,0,0,4,7,1830,0,47.6017,-122.122,1310,7500,9830,8810,1830,57,57
4,2.5,2580,3436,2,0,0,3,8,2580,0,47.6853,-122.21,1780,5772,6016,7552,2580,2,2
3,2.5,3110,123710,2,0,0,3,8,2430,680,47.3879,-122.002,2420,92782,126820,95202,3110,20,20
4,5.5,6530,871200,2,0,2,3,11,6530,0,47.664,-121.878,1280,858132,877730,859412,6530,7,7
3,2,2250,8800,1,0,0,4,7,1250,1000,47.5737,-122.409,2250,4800,11050,7050,2250,89,89
4,4,2630,59586,1,0,0,3,7,1470,1160,47.4496,-122.209,2230,5715,62216,7945,2630,52,52
4,2.5,2520,5000,2,0,0,3,9,2520,0,47.5524,-121.992,2910,5001,7520,7911,2520,10,10
3,1,1380,5864,1,0,0,3,7,790,590,47.7049,-122.339,1509,5864,7244,7373,1380,71,71
3,2.5,1810,3930,2,0,0,3,8,1810,0,47.7169,-122.02,1560,5100,5740,6660,1810,7,7
4,4,4130,5575,2,1,4,4,10,2860,1270,47.5968,-122.083,2980,5575,9705,8555,4130,21,21
3,1,1460,10000,1,0,0,3,7,1460,0,47.6214,-122.063,1910,10000,11460,11910,1460,12,12
3,2.5,3490,8343,2,1,4,4,9,2150,1340,47.7265,-122.281,2990,13104,11833,16094,3490,75,23
4,2,1870,8750,1,0,2,3,7,1870,0,47.1985,-122.001,1770,8207,10620,9977,1870,37,37
4,3.25,4160,10335,2,0,0,3,10,4160,0,47.6235,-122.192,1840,10333,14495,12173,4160,1,1
3,2,1060,11765,1,0,0,4,6,1060,0,47.7333,-122.302,1500,9151,12825,10651,1060,64,64
4,2,2120,7806,1,0,0,4,6,1770,350,47.6859,-122.166,1560,9920,9926,11480,2120,66,66
3,2.25,2550,9674,1,0,0,3,7,1850,700,47.4856,-122.247,2240,9674,12224,11914,2550,55,55
3,2.5,1480,1171,3,0,0,3,8,1480,0,47.62,-122.3,1480,1231,2651,2711,1480,8,8
3,1.75,1750,11180,1,0,0,3,8,1750,0,47.4713,-122.117,1730,11180,12930,12910,1750,46,46
4,2,2920,10424,1,0,0,5,8,1520,1400,47.5876,-122.172,2360,10696,13344,13056,2920,51,51
2,1.75,1910,12142,1,0,0,3,9,1910,0,47.6276,-122.053,2580,12326,14052,14906,1910,38,38
4,1.75,1700,7800,1,0,0,4,8,1700,0,47.651,-122.119,2430,8342,9500,10772,1700,39,39
4,2,2530,5650,1,0,0,4,8,1910,620,47.5778,-122.382,1310,5750,8180,7060,2530,104,104
3,3.25,1860,1787,3,0,0,3,8,1860,0,47.7563,-122.316,1830,1787,3647,3617,1860,7,7
4,2.25,2040,9565,1,0,0,3,8,1400,640,47.7356,-122.335,1890,8580,11605,10470,2040,56,56
6,2.75,3040,36721,1,0,3,4,9,1760,1280,47.4488,-122.356,2420,21075,39761,23495,3040,56,56
3,2.5,1980,7807,2,0,0,4,9,1980,0,47.6884,-122.204,1590,7579,9787,9169,1980,25,25
3,1,2090,4755,1,0,2,3,8,1200,890,47.5304,-122.387,1850,5300,6845,7150,2090,45,45
4,2.5,3360,13636,2,0,0,3,10,3360,0,47.6373,-122.042,2980,10615,16996,13595,3360,27,27
3,1,1600,3200,1,0,0,3,7,1600,0,47.653,-122.331,1860,3420,4800,5280,1600,105,105
3,1.75,1440,7200,1,0,0,3,7,1440,0,47.4473,-122.284,1640,9167,8640,10807,1440,29,29
3,2.5,2280,213879,2,0,0,3,8,2280,0,47.4213,-122.033,2380,178160,216159,180540,2280,20,20
2,1,670,5140,1,0,0,3,6,670,0,47.5387,-122.371,850,5140,5810,5990,670,88,88
3,2,1600,9638,1,0,0,5,7,1600,0,47.5753,-122.224,1800,11400,11238,13200,1600,63,63
3,2.5,1910,3075,2,0,0,3,8,1910,0,47.5491,-122.005,1940,3485,4985,5425,1910,14,14
4,1.5,1510,6460,1,0,0,3,7,1070,440,47.7121,-122.214,1450,6630,7970,8080,1510,44,44
3,1.75,1850,22767,1,0,4,5,6,1850,0,47.6144,-122.067,2700,17906,24617,20606,1850,107,107
3,1,1700,4165,1,0,0,3,7,1700,0,47.5569,-122.277,1400,4165,5865,5565,1700,97,97
3,2.25,1860,9210,2,0,0,3,7,1860,0,47.3864,-122.03,1530,8091,11070,9621,1860,20,20
3,2,1280,6994,1,0,0,3,7,1280,0,47.3889,-122.048,1290,7514,8274,8804,1280,24,24
4,2.25,1660,7350,1,0,0,3,8,1660,0,47.6263,-122.124,1790,7455,9010,9245,1660,49,0
3,2.5,1780,1729,2,0,0,3,8,1080,700,47.6594,-122.355,1780,1741,3509,3521,1780,7,7
2,2.5,750,1430,2,0,0,3,8,750,0,47.6093,-122.31,1320,2790,2180,4110,750,8,8
5,1.5,1930,4500,1,0,0,3,8,1930,0,47.6401,-122.303,2083,4500,6430,6583,1930,86,86
3,1.75,1350,7200,1,0,0,5,7,1350,0,47.713,-122.284,1100,7200,8550,8300,1350,60,60
3,2.5,2670,10082,1,0,0,3,10,2670,0,47.6359,-122.045,2740,10854,12752,13594,2670,27,27
4,2.5,3100,5700,2,0,0,3,9,3100,0,47.3696,-122.058,3060,6000,8800,9060,3100,4,4
4,2.25,2330,10451,2,0,0,4,8,2330,0,47.6044,-122.168,1880,8400,12781,10280,2330,49,49
3,1,1170,7350,1,0,0,4,7,1170,0,47.625,-122.117,1170,7350,8520,8520,1170,55,55
2,1,1330,5510,1,0,0,3,6,850,480,47.6901,-122.362,1200,4150,6840,5350,1330,104,104
3,2.5,2000,9202,2,0,0,4,7,2000,0,47.3516,-122.057,1750,7827,11202,9577,2000,22,22
4,2.25,3320,20100,1,0,0,4,8,1810,1510,47.5566,-122.153,2450,9821,23420,12271,3320,34,34
3,1.5,1150,8686,1,0,0,4,7,1150,0,47.4417,-122.194,1760,8798,9836,10558,1150,51,51
3,2.25,2950,8036,1,0,0,3,8,1950,1000,47.7239,-122.313,2060,7200,10986,9260,2950,51,51
3,1.75,1650,7700,1,0,0,4,8,1650,0,47.3155,-122.365,2020,7700,9350,9720,1650,38,38
3,1,1730,21183,1,0,0,3,7,1030,700,47.5024,-122.332,1610,13000,22913,14610,1730,60,60
4,1,2550,4000,2,0,0,3,8,2370,180,47.6354,-122.353,2200,4000,6550,6200,2550,109,109
3,2,1360,2500,1,0,0,3,7,730,630,47.6753,-122.363,1630,5000,3860,6630,1360,28,28
3,1.75,1790,6980,1,0,0,3,7,1330,460,47.7311,-122.226,1770,8081,8770,9851,1790,34,34
4,2.5,2310,5100,2,0,0,3,9,2310,0,47.7039,-122.36,1260,5100,7410,6360,2310,1,1
3,1,970,8378,1,0,0,4,6,970,0,47.3078,-122.365,1050,8563,9348,9613,970,53,53
2,2,1370,1339,2,0,0,4,8,1150,220,47.6021,-122.295,1370,1339,2709,2709,1370,9,9
2,1.5,2060,7713,1,0,0,4,7,2060,0,47.3722,-122.185,1780,7713,9773,9493,2060,85,85
5,1.75,2080,217800,1,0,0,5,7,2080,0,47.3884,-122.404,1670,213008,219880,214678,2080,51,51
4,2.75,3180,13348,2,0,0,3,8,3020,160,47.7439,-121.977,3020,10029,16528,13049,3180,10,10
5,2.5,2990,7292,2,0,0,4,8,2990,0,47.3604,-122.091,2150,8190,10282,10340,2990,24,24
3,1,1400,9460,1,0,0,3,7,1060,340,47.5119,-122.321,1570,7700,10860,9270,1400,53,53
3,2,1810,4064,1,0,0,3,7,1810,0,47.6859,-122.339,1518,2945,5874,4463,1810,89,89
3,2.5,1730,1301,3,0,0,3,9,1730,0,47.653,-122.352,1330,1240,3031,2570,1730,3,3
3,2.75,1810,3292,2,0,0,3,8,1810,0,47.5164,-121.877,1810,2769,5102,4579,1810,0,0
4,2.25,2500,8500,1,0,0,4,8,1600,900,47.5615,-122.131,2290,8927,11000,11217,2500,36,36
3,2,1820,17600,1,0,0,5,7,1820,0,47.4703,-122.112,2190,17440,19420,19630,1820,42,42
3,2,1710,134489,1,0,2,5,7,1710,0,47.2207,-121.984,1700,63823,136199,65523,1710,62,62
5,6,6880,279968,2,0,3,3,12,4070,2810,47.4624,-121.779,4690,256803,286848,261493,6880,7,7
3,2,2270,11989,1,0,0,4,9,2270,0,47.5434,-122.229,2880,12439,14259,15319,2270,46,46
