bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
3,1,1480,5100,1,0,0,3,7,1480,0,47.6915,-122.348,1300,5100,6580,6400,1480,76,55
3,1,1864,6978,1,0,0,4,7,1864,0,47.285,-122.206,990,8000,8842,8990,1864,57,57
2,1,720,4125,1,0,0,4,6,720,0,47.5245,-122.354,1000,6100,4845,7100,720,72,72
4,4,3570,8250,2,0,0,3,10,2860,710,47.5784,-122.226,2230,10000,11820,12230,3570,-1,-1
3,1.75,1670,5400,2,0,0,5,8,1670,0,47.635,-122.284,2100,5400,7070,7500,1670,102,102
2,2.25,1260,1312,3,0,0,3,8,1260,0,47.6538,-122.356,1300,1312,2572,2612,1260,7,7
2,2.5,1170,1811,2,0,0,3,8,1170,0,47.6132,-122.297,1250,3146,2981,4396,1170,14,14
5,4.5,4820,13165,2,0,0,4,11,3950,870,47.7295,-122.057,3880,13810,17985,17690,4820,25,25
2,3,1270,1175,2,0,0,3,8,1110,160,47.6634,-122.34,1290,1800,2445,3090,1270,14,14
4,3.5,3200,8049,1,0,0,3,8,2700,500,47.5841,-122.172,1640,8506,11249,10146,3200,34,34
4,5,5820,13906,2,0,0,3,11,3750,2070,47.3814,-122.164,2980,13000,19726,15980,5820,22,22
4,2,1650,6000,1,0,0,5,7,1000,650,47.5834,-122.307,1540,6000,7650,7540,1650,55,55
3,2.25,1690,7292,1,0,0,3,7,1250,440,47.2639,-122.303,1670,7747,8982,9417,1690,30,30
2,1,1450,4500,1,0,0,4,7,1450,0,47.6739,-122.396,1470,5000,5950,6470,1450,93,93
4,3.5,2000,2309,3,0,0,3,8,2000,0,47.7027,-122.361,1440,1548,4309,2988,2000,6,6
4,2.5,2580,5476,2,0,0,3,8,2580,0,47.4042,-122.205,2900,5476,8056,8376,2580,9,9
4,2.5,1960,5238,2,0,0,3,7,1960,0,47.3483,-122.052,1800,5894,7198,7694,1960,11,11
3,2.5,1960,8469,2,0,0,4,8,1960,0,47.7236,-122.105,2040,8189,10429,10229,1960,30,30
2,1,970,18557,1,0,0,3,6,970,0,47.5116,-122.37,1150,7200,19527,8350,970,76,76
4,2.5,2150,39449,1,0,0,3,7,1420,730,47.5531,-121.892,2010,35717,41599,37727,2150,36,36
3,2,1700,8160,1,0,0,3,7,1120,580,47.74,-122.339,1740,8181,9860,9921,1700,53,53
3,2.25,2060,38377,1,0,0,4,8,1560,500,47.2752,-122.319,2080,60513,40437,62593,2060,36,36
4,2.5,2800,8190,1,0,0,3,8,1700,1100,47.7695,-122.368,2460,8165,10990,10625,2800,43,43
4,2.5,3920,41206,2,0,0,4,10,3920,0,47.7325,-122.132,3780,36562,45126,40342,3920,27,27
3,3.25,3690,7200,2,0,0,3,11,3690,0,47.6815,-122.2,1880,7200,10890,9080,3690,7,7
3,1.5,1050,4590,1,0,0,3,7,850,200,47.6943,-122.29,1770,5400,5640,7170,1050,65,65
3,1,1040,11900,1,0,0,5,6,1040,0,47.4332,-122.446,1250,9600,12940,10850,1040,42,42
3,3.25,3790,19000,2,0,4,3,10,3790,0,47.724,-122.373,2740,18628,22790,21368,3790,29,29
3,3.25,1280,1730,2,0,0,3,8,1090,190,47.7032,-122.36,1280,2121,3010,3401,1280,10,10
6,3,3870,43787,2,0,0,3,8,2700,1170,47.7642,-122.098,2600,35381,47657,37981,3870,39,39
4,3.25,2520,3360,1,0,0,4,8,1550,970,47.6801,-122.315,1730,3360,5880,5090,2520,83,83
4,2.5,2700,9320,2,0,0,4,8,2700,0,47.6861,-122.198,2120,8056,12020,10176,2700,20,20
4,2.5,2020,4350,2,0,0,5,9,1730,290,47.6503,-122.41,1620,5800,6370,7420,2020,72,72
3,1,1830,8004,1,0,0,3,8,1200,630,47.7259,-122.297,1860,7971,9834,9831,1830,54,54
3,1.75,1250,5546,1,0,0,4,7,1250,0,47.4725,-122.187,1640,4791,6796,6431,1250,27,27
5,2.25,3070,64033,1,0,0,3,9,2730,340,47.3238,-122.292,1560,28260,67103,29820,3070,31,31
5,3.75,3570,14648,2,0,0,3,9,3570,0,47.7377,-121.974,3160,7882,18218,11042,3570,10,10
3,2,1410,6413,1,0,0,4,7,910,500,47.6826,-122.298,1330,6050,7823,7380,1410,67,67
4,1.75,2100,6480,1,0,0,5,7,1300,800,47.7049,-122.359,1840,7500,8580,9340,2100,67,67
3,1.75,1420,8738,1,0,0,4,7,1420,0,47.3113,-122.207,1660,8738,10158,10398,1420,48,48
4,2.5,2100,14773,2,0,0,3,8,2100,0,47.3045,-122.391,2370,15440,16873,17810,2100,16,16
3,2.5,2480,5007,2,0,0,3,8,1960,520,47.6974,-122.369,1650,7806,7487,9456,2480,1,1
3,1.75,1470,13068,1,0,0,4,7,1470,0,47.3096,-122.197,2090,16988,14538,19078,1470,40,40
3,2.25,1820,15000,1,0,0,3,7,1480,340,47.7401,-122.249,1930,13600,16820,15530,1820,37,37
3,1.75,2330,12141,1,0,0,3,7,1390,940,47.7607,-122.146,1850,12141,14471,13991,2330,31,31
5,1,2150,262231,1,0,0,3,7,2150,0,47.5519,-121.803,1460,46609,264381,48069,2150,114,14
3,2.5,3010,74390,2,0,0,3,10,3010,0,47.6442,-121.999,3240,109771,77400,113011,3010,16,16
5,2,2260,12500,1,0,0,4,8,1130,1130,47.3887,-122.286,1360,18000,14760,19360,2260,54,54
2,1,600,4854,1,0,0,5,6,600,0,47.4927,-122.28,1470,5000,5454,6470,600,92,92
4,2.25,2290,40946,1,0,3,4,8,1550,740,47.616,-122.103,2790,20076,43236,22866,2290,55,55
3,1.5,1900,9630,1,0,0,3,8,1900,0,47.3352,-122.344,2010,9630,11530,11640,1900,48,48
4,2.5,2960,4750,2,0,0,3,9,2960,0,47.5544,-121.993,2960,4750,7710,7710,2960,9,9
2,2,970,5000,1,0,0,3,7,970,0,47.7223,-122.16,1540,5000,5970,6540,970,31,31
3,1,1480,8415,1,0,0,3,7,1080,400,47.4585,-122.283,1780,8512,9895,10292,1480,48,48
4,2.25,2290,9900,1,0,2,4,8,1550,740,47.4434,-122.343,2320,9900,12190,12220,2290,56,56
3,1.75,1630,5999,1,0,0,4,7,1630,0,47.3816,-122.313,1540,7500,7629,9040,1630,29,29
4,2,1770,8890,1,0,0,5,6,1770,0,47.4589,-122.353,1010,7620,10660,8630,1770,65,65
3,1.75,1300,20700,1,0,0,3,7,1300,0,47.5587,-121.904,1930,37638,22000,39568,1300,52,52
4,2.25,2080,7700,1,0,0,3,7,1450,630,47.4349,-122.17,1900,7980,9780,9880,2080,46,46
4,2.5,2090,6906,2,0,0,4,8,2090,0,47.5718,-121.996,2090,6370,8996,8460,2090,22,22
3,2.75,2200,3885,2,0,0,3,8,2200,0,47.6171,-122.028,2710,6000,6085,8710,2200,12,12
2,1.75,1160,8625,1,0,0,4,6,1160,0,47.5509,-122.366,960,5750,9785,6710,1160,73,73
5,2.75,2540,5022,1,0,0,4,8,1540,1000,47.5593,-122.3,2510,5182,7562,7692,2540,59,59
3,2.25,2360,14950,1,0,0,4,9,2360,0,47.3856,-122.158,2720,14388,17310,17108,2360,36,36
4,2.75,2620,6178,2,0,0,3,8,2620,0,47.4823,-121.771,2790,6538,8798,9328,2620,1,1
3,2.5,1870,3118,2,0,0,3,8,1870,0,47.3739,-122.056,1580,3601,4988,5181,1870,21,21
3,2,1240,11172,1,0,0,3,7,1000,240,47.6364,-122.037,1330,14102,12412,15432,1240,30,30
3,1.75,1440,11364,1,0,0,3,7,1440,0,47.743,-122.328,1950,9390,12804,11340,1440,30,30
2,1,1500,3420,1,0,0,3,7,1500,0,47.661,-122.338,2050,3420,4920,5470,1500,112,112
3,1.75,1870,25157,2,0,0,3,7,1870,0,47.695,-121.915,1870,15391,27027,17261,1870,36,36
2,2,1520,1020,3,0,0,3,7,1520,0,47.7292,-122.343,1500,1245,2540,2745,1520,15,15
3,2.75,1990,31200,1,0,0,3,8,1990,0,47.5544,-122.035,3120,29625,33190,32745,1990,29,29
4,2.5,2410,7517,2,0,0,3,8,2410,0,47.4388,-122.142,2420,8095,9927,10515,2410,32,32
4,2.5,2520,10850,1,0,0,4,8,1680,840,47.7751,-122.284,2590,10800,13370,13390,2520,46,46
3,2.5,1920,12244,2,0,0,3,7,1920,0,47.7256,-121.97,1920,11859,14164,13779,1920,16,16
3,2.5,1620,1173,3,0,4,3,8,1470,150,47.6681,-122.355,1620,1505,2793,3125,1620,6,6
4,1.75,2060,26036,1,0,0,4,8,1160,900,47.4444,-122.351,2590,21891,28096,24481,2060,67,67
2,1,1130,5413,1,0,0,3,7,880,250,47.6971,-122.315,1250,5413,6543,6663,1130,75,75
2,1,800,8775,1,0,0,3,6,800,0,47.7171,-122.307,1470,8976,9575,10446,800,72,72
4,2.5,2700,5150,2,0,0,3,9,2700,0,47.5071,-122.148,3160,7620,7850,10780,2700,7,7
3,2.25,1570,43350,1,0,3,4,7,1570,0,47.2377,-122.016,1570,220849,44920,222419,1570,47,47
4,2.75,3160,8097,2,0,0,3,9,3160,0,47.6709,-122.166,2200,8097,11257,10297,3160,0,0
2,1,1140,5650,1,0,1,3,6,980,160,47.5634,-122.391,1220,5700,6790,6920,1140,94,94
4,3.25,4140,46173,2,0,0,3,9,4140,0,47.7647,-122.213,2060,43103,50313,45163,4140,7,7
3,1,950,4500,1,0,0,4,6,950,0,47.5273,-122.265,1140,4500,5450,5640,950,72,72
4,1,1140,13440,1,0,0,2,5,1140,0,47.4619,-122.344,1450,7560,14580,9010,1140,71,71
6,3,2530,9000,1,0,0,3,6,2530,0,47.6716,-122.199,1886,6000,11530,7886,2530,36,36
3,1.75,1580,14400,1,0,0,4,7,1580,0,47.2598,-122.281,1480,9600,15980,11080,1580,34,34
5,2,2280,5750,1,0,0,4,8,1140,1140,47.5672,-122.39,1780,5750,8030,7530,2280,64,64
3,1,1130,7800,1,0,0,3,7,1130,0,47.5239,-122.288,1170,7800,8930,8970,1130,63,63
2,1,990,57499,1,0,0,2,6,990,0,47.4145,-122.463,2090,27442,58489,29532,990,65,65
1,1,1110,5421,1,0,0,3,6,1110,0,47.7322,-122.359,1230,8100,6531,9330,1110,79,79
3,1,1170,1105,1,0,0,3,7,1170,0,47.5448,-122.375,1380,1399,2275,2779,1170,49,49
4,2.5,3520,8095,2,0,0,3,9,3520,0,47.7065,-122.109,2460,4676,11615,7136,3520,9,9
3,1.75,1440,4000,1,0,0,4,7,1050,390,47.5329,-122.354,1560,4000,5440,5560,1440,35,35
3,1.75,1410,1899,2,0,0,3,8,1410,0,47.5171,-122.347,1410,1811,3309,3221,1410,0,0
4,2.5,2920,9904,2,0,0,4,9,2920,0,47.5759,-121.995,1810,5617,12824,7427,2920,24,24
2,1.75,1530,4387,1,0,0,3,8,1020,510,47.6726,-122.264,1870,5029,5917,6899,1530,63,63
4,1,1460,7200,1,0,0,4,7,1460,0,47.7602,-122.306,1690,7357,8660,9047,1460,59,59
3,1.75,1496,1423,2,0,0,3,8,1248,248,47.715,-122.355,1460,1423,2919,2883,1496,9,9
5,3.25,2680,3011,2,0,0,3,9,1870,810,47.6115,-122.287,3440,5165,5691,8605,2680,104,0
3,1.75,1530,9800,1,0,0,5,8,1530,0,47.7655,-122.336,1660,9800,11330,11460,1530,56,56
3,1,1870,2807,1,0,0,4,7,1580,290,47.6674,-122.358,1640,4500,4677,6140,1870,87,87
3,2,1490,3880,1,0,0,3,7,1490,0,47.662,-122.363,1490,3880,5370,5370,1490,56,56
5,4,4280,11307,2,0,0,3,10,2710,1570,47.5503,-122.081,3080,11307,15587,14387,4280,18,18
3,2.25,2160,15360,1,0,0,3,8,1410,750,47.6232,-122.138,2180,8480,17520,10660,2160,49,14
4,3.25,3420,5012,2,0,0,3,10,2330,1090,47.732,-121.982,2320,5465,8432,7785,3420,6,6
4,1.5,1470,5100,1,0,0,3,7,1470,0,47.6769,-122.381,1470,5100,6570,6570,1470,68,68
3,1,960,12745,1,0,0,4,6,960,0,47.3617,-122.03,1160,10488,13705,11648,960,38,38
3,1,1240,4800,1,0,0,3,7,800,440,47.6563,-122.353,1440,4800,6040,6240,1240,63,63
3,1.5,1940,9887,1,0,0,4,7,1140,800,47.3289,-122.327,1410,9936,11827,11346,1940,45,45
4,3.75,4060,19290,2,0,0,3,10,4060,0,47.6051,-122.053,4020,13250,23350,17270,4060,12,12
3,1,840,12091,1,0,0,3,6,840,0,47.3281,-122.343,840,9324,12931,10164,840,56,56
3,2.25,1490,9414,2,0,0,3,7,1490,0,47.6844,-122.113,1290,10125,10904,11415,1490,34,34
4,2.5,3120,8792,2,0,0,4,9,3120,0,47.5699,-121.993,2150,7688,11912,9838,3120,23,23
3,2.25,1980,8775,1,0,0,3,7,1290,690,47.7753,-122.359,1550,9240,10755,10790,1980,55,55
3,1.75,1760,11371,1,0,0,5,8,1760,0,47.7616,-122.273,2220,19884,13131,22104,1760,55,55
3,1.5,1255,1374,3,0,0,3,7,1255,0,47.7145,-122.311,1307,1232,2629,2539,1255,10,10
3,2.25,1420,1230,2,0,0,3,8,940,480,47.5703,-122.288,1400,1230,2650,2630,1420,6,6
4,2.5,3020,36893,2,0,0,3,9,3020,0,47.768,-122.092,3020,36444,39913,39464,3020,29,8
3,1,1380,5400,1,0,0,4,7,1380,0,47.7134,-122.288,1190,6075,6780,7265,1380,60,60
4,2.25,2570,11070,2,0,0,4,8,2570,0,47.4507,-122.152,2210,9600,13640,11810,2570,49,49
3,2.75,2600,12860,1,0,0,3,7,1350,1250,47.695,-121.918,2260,12954,15460,15214,2600,49,49
3,3.5,3680,11491,2,0,2,3,11,3680,0,47.5647,-122.128,3710,10030,15171,13740,3680,15,15
3,2.5,2340,35021,1,0,0,3,9,2340,0,47.3988,-122.028,2630,35190,37361,37820,2340,28,28
5,2,1680,3240,1,0,0,3,5,840,840,47.5965,-122.311,1380,1260,4920,2640,1680,109,109
4,2.5,2060,8451,2,0,0,3,8,2060,0,47.7168,-122.333,2060,9460,10511,11520,2060,19,19
3,2.75,1850,8820,2,0,0,4,8,1850,0,47.1928,-122.01,1850,8651,10670,10501,1850,21,21
1,2,1150,9812,1,0,0,4,7,1150,0,47.2951,-122.284,1200,9812,10962,11012,1150,52,52
6,1.5,2550,33740,1,0,0,4,8,1750,800,47.3222,-122.362,2010,28200,36290,30210,2550,56,56
3,2,1270,3600,1,0,0,3,7,1270,0,47.6099,-122.297,1660,3600,4870,5260,1270,51,51
3,3.25,1470,1152,3,0,0,3,8,1470,0,47.6516,-122.337,1470,1506,2622,2976,1470,11,11
2,1,840,3522,1,0,0,3,6,840,0,47.6575,-122.395,1390,4800,4362,6190,840,67,67
4,2.5,1811,4381,2,0,0,3,8,1811,0,47.454,-122.19,1811,4150,6192,5961,1811,7,7
5,4,2710,2800,3,0,0,3,10,2380,330,47.6346,-122.364,1530,3600,5510,5130,2710,40,6
5,3.5,2950,7980,2,0,3,3,9,2350,600,47.5339,-121.858,2950,7980,10930,10930,2950,9,9
2,1,770,8150,1,0,0,3,6,770,0,47.5324,-122.275,1140,8550,8920,9690,770,63,63
3,1.75,1300,8099,1,0,0,4,7,1080,220,47.5026,-122.172,1270,8099,9399,9369,1300,38,38
3,2,1760,5000,1,0,0,5,7,960,800,47.6408,-122.403,1380,5000,6760,6380,1760,94,94
3,2.25,1440,6443,2,0,0,3,7,1440,0,47.7471,-121.979,1700,6749,7883,8449,1440,19,19
3,1,1310,9529,1,0,0,3,7,1310,0,47.4105,-122.295,1330,9529,10839,10859,1310,58,58
4,1.75,2950,9025,1,0,2,4,8,1780,1170,47.7128,-122.223,2120,9600,11975,11720,2950,40,40
3,2.25,1620,7350,1,0,0,3,7,1170,450,47.7248,-122.179,1800,7350,8970,9150,1620,46,46
2,1.5,2130,35679,1,0,0,4,7,2130,0,47.6638,-122.171,2670,35679,37809,38349,2130,52,52
2,2.5,1590,1485,2,0,0,3,8,1300,290,47.6375,-122.387,1880,3675,3075,5555,1590,20,20
3,2,2550,4794,2,0,0,3,9,2550,0,47.6955,-122.29,1630,5100,7344,6730,2550,7,7
4,3.25,2800,5291,2,0,0,3,7,2800,0,47.1937,-121.977,2380,5291,8091,7671,2800,3,3
2,2.5,2170,7665,1,0,2,3,8,2170,0,47.7112,-122.019,2300,7100,9835,9400,2170,2,2
3,2.5,1750,7208,2,0,0,3,8,1750,0,47.4315,-122.192,2050,7524,8958,9574,1750,20,20
4,2.25,3490,8400,1,0,0,4,8,3490,0,47.4513,-122.128,2320,8723,11890,11043,3490,39,39
3,3.25,1310,1072,2,0,0,3,8,1060,250,47.6744,-122.374,1160,1266,2382,2426,1310,7,7
4,2.5,3780,23623,2,0,0,3,9,3780,0,47.559,-122.118,3370,10210,27403,13580,3780,17,17
3,2.5,2060,4200,2,0,0,3,8,2060,0,47.3706,-122.018,2370,4200,6260,6570,2060,0,0
3,3.25,2950,4446,2,0,0,3,9,2450,500,47.5852,-122.391,1930,4255,7396,6185,2950,13,13
3,2.25,2860,8458,2,0,0,3,7,2860,0,47.4269,-122.148,1760,8458,11318,10218,2860,32,32
4,1.5,1690,11054,1,0,0,4,5,1690,0,47.4667,-122.215,1690,9040,12744,10730,1690,84,84
3,1.5,1860,17640,1,0,0,4,7,1860,0,47.484,-122.111,1860,17820,19500,19680,1860,48,48
3,2.25,1270,2790,1,0,0,3,7,990,280,47.6581,-122.396,1920,4000,4060,5920,1270,44,44
5,2.25,2060,9000,1,0,0,4,7,1320,740,47.6122,-122.137,2050,8800,11060,10850,2060,53,53
2,1.75,1460,10500,1,0,0,3,7,1460,0,47.4461,-121.768,1340,9600,11960,10940,1460,35,35
3,1,1690,20063,1,0,0,4,7,1690,0,47.3556,-122.294,1700,15899,21753,17599,1690,102,102
3,2.25,1530,3056,2,0,0,3,7,1530,0,47.6817,-122.035,1560,3064,4586,4624,1530,12,12
4,2.25,1740,9600,1,0,2,3,7,1160,580,47.432,-122.276,1630,9600,11340,11230,1740,57,57
2,1,1130,6908,1,0,0,3,6,1130,0,47.745,-122.313,1150,6908,8038,8058,1130,70,70
4,2.5,2550,7500,1,0,0,3,8,1750,800,47.3165,-122.386,2260,8800,10050,11060,2550,38,38
5,1,1120,9022,1,0,0,4,7,1120,0,47.7296,-122.24,1310,7500,10142,8810,1120,52,52
3,2.25,2200,8750,1,0,0,4,7,1120,1080,47.476,-122.337,1460,10139,10950,11599,2200,51,51
3,1.5,2390,4000,1,0,0,3,9,1690,700,47.6604,-122.28,2350,4000,6390,6350,2390,78,78
5,2.5,2732,9500,1,0,2,4,8,1870,862,47.3436,-122.323,2720,10000,12232,12720,2732,39,39
4,2.5,2420,5244,2,0,0,3,9,2420,0,47.4729,-122.35,1400,5250,7664,6650,2420,8,8
3,1,1150,5100,2,0,0,3,8,1150,0,47.5349,-122.384,1440,5100,6250,6540,1150,103,9
4,3.25,4030,57499,2,0,0,3,9,4030,0,47.6617,-122.026,3470,57499,61529,60969,4030,12,12
4,2.25,2500,10062,1,0,0,3,8,1600,900,47.639,-122.1,2500,9750,12562,12250,2500,39,39
2,1.5,1070,937,3,0,0,3,8,1070,0,47.6761,-122.3,1100,3200,2007,4300,1070,11,11
4,2.25,1900,7200,1,0,0,3,8,1370,530,47.5033,-122.372,2030,8008,9100,10038,1900,37,37
3,2.5,2120,2374,2,0,0,3,8,1770,350,47.674,-122.142,2480,3043,4494,5523,2120,9,9
5,2.5,2510,10240,1,0,0,4,8,1410,1100,47.4732,-122.141,2170,10500,12750,12670,2510,31,31
4,2.5,3810,7728,2,0,0,3,9,3810,0,47.5925,-122.058,3290,7728,11538,11018,3810,8,8
4,3.25,2830,4000,2,0,0,3,9,1910,920,47.5845,-122.291,2740,4000,6830,6740,2830,102,2
3,1.75,1420,1361,2,0,0,3,7,960,460,47.5684,-122.314,1340,1343,2781,2683,1420,0,0
3,1.5,2120,41325,1,0,0,4,7,1420,700,47.2906,-122.055,1780,42000,43445,43780,2120,42,42
4,3,3600,9687,2,0,0,4,9,3600,0,47.6257,-122.208,2620,10400,13287,13020,3600,55,19
3,1.75,1260,8400,1,0,0,3,7,1260,0,47.4366,-122.335,1290,8750,9660,10040,1260,60,60
4,2.25,2500,8500,2,0,0,4,8,2500,0,47.5569,-122.151,2470,9100,11000,11570,2500,35,35
3,1.75,710,5050,1,0,0,4,6,710,0,47.5194,-122.375,900,5050,5760,5950,710,64,64
5,4.5,4850,10584,2,1,4,3,10,3540,1310,47.5943,-122.11,3470,18270,15434,21740,4850,8,8
3,1.75,1900,6334,1,0,2,3,8,1450,450,47.6675,-122.276,1530,6334,8234,7864,1900,66,66
2,1,900,4800,1,0,0,4,6,780,120,47.6575,-122.4,1270,5520,5700,6790,900,71,71
3,2.5,1770,1235,3,0,0,3,8,1600,170,47.6965,-122.342,1680,1203,3005,2883,1770,7,7
3,1.75,2080,87991,1,0,0,3,6,1040,1040,47.6724,-121.865,2080,84300,90071,86380,2080,44,44
3,1.75,1350,7588,1,0,0,3,7,1350,0,47.3123,-122.023,1470,7341,8938,8811,1350,21,21
3,1,2430,10720,1,0,0,3,7,2430,0,47.4895,-121.787,1660,11560,13150,13220,2430,38,38
4,2.5,2740,5700,2,0,0,3,9,2740,0,47.3535,-122.026,3010,5281,8440,8291,2740,8,8
3,2.5,2460,10300,1,0,0,3,10,2460,0,47.6999,-122.391,2410,5250,12760,7660,2460,22,22
2,1,1040,7538,1,0,0,4,7,1040,0,47.7107,-122.352,1440,7530,8578,8970,1040,76,76
3,3,1790,2003,2,0,0,3,7,1480,310,47.5421,-122.321,1220,4000,3793,5220,1790,8,8
4,2.5,2413,5701,2,0,0,3,8,2413,0,47.3731,-122.159,2380,5725,8114,8105,2413,1,1
3,1,1330,77972,1,0,0,3,7,1330,0,47.6891,-122.159,1340,17689,79302,19029,1330,86,60
3,2.75,1420,955,2,0,0,3,8,1160,260,47.5477,-122.003,1420,955,2375,2375,1420,10,10
3,1.75,1480,8163,1,0,0,3,7,1040,440,47.638,-122.206,2170,11124,9643,13294,1480,62,62
2,1,950,3090,1,0,0,4,6,950,0,47.551,-122.276,1230,4120,4040,5350,950,105,105
3,2.5,1740,3043,2,0,0,3,7,1740,0,47.744,-122.181,1920,2869,4783,4789,1740,2,2
3,1.75,1720,9342,1,0,0,4,7,1140,580,47.3177,-122.182,1330,7540,11062,8870,1720,33,33
3,1.5,2210,6300,1,0,0,5,8,2210,0,47.5892,-122.29,2700,6300,8510,9000,2210,98,98
2,1,860,6510,1,0,0,3,7,860,0,47.6021,-122.202,1740,10800,7370,12540,860,63,63
4,2.5,2350,3800,2,0,0,3,8,2350,0,47.4783,-122.123,2670,4180,6150,6850,2350,0,0
4,1,1540,9541,1,0,0,4,7,1540,0,47.7104,-122.213,1290,9541,11081,10831,1540,53,53
4,2.5,2320,9264,2,0,0,3,8,2320,0,47.4449,-122.274,2320,9129,11584,11449,2320,21,21
4,3.5,3130,52322,2,0,0,3,9,2430,700,47.5932,-122.159,3200,5820,55452,9020,3130,3,3
3,1,1180,7669,1,0,0,4,7,1180,0,47.4479,-122.176,1190,7669,8849,8859,1180,47,47
3,2.5,2660,4975,2,0,0,3,8,2660,0,47.5487,-122.272,1840,6653,7635,8493,2660,0,0
3,1.75,1050,9871,1,0,0,5,7,1050,0,47.3816,-122.087,1300,10794,10921,12094,1050,46,46
4,1.5,1780,3120,1,0,3,3,8,1780,0,47.5589,-122.264,1710,3600,4900,5310,1780,89,89
3,2.5,2150,9375,1,0,0,3,8,1550,600,47.4578,-122.274,1950,9100,11525,11050,2150,47,47
4,1,1330,9729,1,0,0,3,6,1330,0,47.6223,-122.208,2920,10353,11059,13273,1330,63,63
5,3,2980,10064,1,0,0,3,7,1680,1300,47.7372,-122.316,1590,7800,13044,9390,2980,75,75
4,2.25,2620,98881,1,0,0,3,7,1820,800,47.4662,-122.453,1728,95832,101501,97560,2620,63,63
2,1,1500,6685,1,0,0,3,7,1190,310,47.7186,-122.354,1420,6561,8185,7981,1500,88,88
4,3,1810,5012,2,0,0,4,7,1810,0,47.5691,-122.292,1670,5161,6822,6831,1810,17,17
2,1,1570,125452,1,0,3,4,7,1570,0,47.2077,-122.016,1660,46119,127022,47779,1570,61,61
4,2.5,2290,5515,2,0,0,3,8,2290,0,47.5518,-122.357,1380,5515,7805,6895,2290,8,8
5,2,2330,6783,1,0,0,3,7,1310,1020,47.6955,-122.295,1930,6783,9113,8713,2330,58,58
6,5,2850,6600,2,0,0,3,7,2850,0,47.6813,-122.187,1870,9900,9450,11770,2850,21,21
4,2.25,3220,7700,2,0,0,4,8,3220,0,47.3188,-122.38,2570,7700,10920,10270,3220,38,38
4,2.5,1960,7230,2,0,0,3,8,1960,0,47.2855,-122.36,1850,7208,9190,9058,1960,12,12
6,2,1870,6969,1,0,0,4,7,1870,0,47.5342,-122.036,1500,6969,8839,8469,1870,46,46
4,2.5,2420,4500,2,0,0,3,7,2420,0,47.6874,-122.037,2280,4500,6920,6780,2420,13,13
3,1,1040,4240,1,0,0,4,7,860,180,47.6768,-122.367,1170,4240,5280,5410,1040,90,90
4,2.5,2340,13445,2,0,0,3,8,2340,0,47.374,-122.125,2340,11188,15785,13528,2340,24,24
3,1.75,1680,4800,1,0,0,4,7,1400,280,47.5535,-122.377,1540,5000,6480,6540,1680,54,54
3,1,1000,12070,1,0,0,4,7,1000,0,47.3621,-122.11,1010,12635,13070,13645,1000,46,46
3,3.5,2540,10578,2,0,1,3,9,2010,530,47.547,-122.192,3240,9831,13118,13071,2540,1,1
3,1.75,1500,19113,1,0,0,3,7,1500,0,47.6976,-121.916,1820,18151,20613,19971,1500,30,30
4,2.5,2960,223462,2,0,0,3,10,2960,0,47.3646,-122.211,2770,16482,226422,19252,2960,14,14
3,2.5,1070,1089,2,0,0,3,7,900,170,47.5902,-122.387,1450,1437,2159,2887,1070,6,6
4,2.25,2620,17366,1,0,3,3,9,1430,1190,47.584,-122.077,2620,15335,19986,17955,2620,31,31
3,2.5,1980,4500,2,0,0,3,7,1980,0,47.3682,-122.117,1980,4500,6480,6480,1980,2,2
4,1.75,2260,41236,1,0,0,4,8,1690,570,47.5528,-122.034,3080,30240,43496,33320,2260,53,53
4,2.25,1920,3225,1,0,0,5,7,1300,620,47.5848,-122.384,1960,3750,5145,5710,1920,91,91
4,3,2160,5200,1,0,0,3,7,1320,840,47.3627,-122.091,1460,5144,7360,6604,2160,36,36
2,1,1700,3040,1,0,0,3,8,1460,240,47.6442,-122.369,1620,3230,4740,4850,1700,101,101
4,2,1680,2600,1,0,0,5,7,840,840,47.6648,-122.363,1680,3340,4280,5020,1680,99,99
5,2.5,2850,209523,1,0,0,4,7,1930,920,47.3939,-122.089,2220,209523,212373,211743,2850,89,46
4,2.5,1640,6000,2,0,0,3,7,1640,0,47.559,-122.365,1640,4800,7640,6440,1640,4,4
3,1,1030,24750,1,0,2,3,5,1030,0,47.3343,-122.362,2810,28800,25780,31610,1030,72,72
3,2.75,2490,3600,2,0,0,3,8,2290,200,47.6098,-122.292,1880,3600,6090,5480,2490,109,109
2,1,900,4500,1,0,0,3,7,900,0,47.5273,-122.265,1175,5320,5400,6495,900,64,64
4,1.5,1600,6180,1,0,0,3,6,1600,0,47.5681,-122.285,1410,6180,7780,7590,1600,68,68
3,2,1290,7952,1,0,0,3,7,1290,0,47.3867,-122.19,1670,7280,9242,8950,1290,16,16
3,2.5,1909,1300,3,0,0,3,8,1766,143,47.6538,-122.352,1780,1248,3209,3028,1909,8,8
4,2.25,2000,9000,1,0,0,4,8,2000,0,47.3125,-122.387,2190,8374,11000,10564,2000,36,36
3,1.75,1000,8268,1,0,0,3,6,1000,0,47.7417,-122.172,1220,7800,9268,9020,1000,46,46
